pkm_id,judul,dosen_id,jurusan_id,tahun,dana,lokasi,rekognisi_internasional,diterapkan_masyarakat,ingested_at
PKMbe538756,Pengabdian Sustainable Energy - 24456610,0414007342,JSA,2020,50000000,Lampung Selatan,False,False,2026-05-13T19:21:14+07:00
PKMd7291ac9,Pengabdian Sustainable Energy - 7eb3c86f,0137583343,JTI,2022,3000000,Tulang Bawang,False,False,2026-05-13T19:21:14+07:00
PKM0d64cc4f,Pengabdian Sustainable Energy - fad6e368,0137583343,JTI,2025,10000000,Pesawaran,False,True,2026-05-13T19:21:14+07:00
PKMc50e6493,Pengabdian Innovative Industry - d1ce35e8,0992602345,JSA,2022,25000000,Pringsewu,False,True,2026-05-13T19:21:14+07:00
PKMb7fdf05f,Pengabdian Community Development - 4877ef44,0992602345,JSA,2021,3000000,Lampung Barat,False,False,2026-05-13T19:21:14+07:00
PKMbef3a5aa,Pengabdian Sustainable Energy - b1d3a597,0828162346,JSA,2024,25000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKM6f1409bc,Pengabdian Community Development - b749aafd,0828162346,JSA,2021,3000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM033f536b,Pengabdian Innovative Industry - ee1932dc,0105944347,JTI,2023,10000000,Lampung Tengah,False,True,2026-05-13T19:21:14+07:00
PKMde3985a2,Pengabdian Green Infrastructure - 6d25083a,0563700348,JSA,2025,3000000,Mesuji,True,True,2026-05-13T19:21:14+07:00
PKM07713098,Pengabdian Innovative Industry - 68747932,0563700348,JSA,2024,5000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKMac33dcb1,Pengabdian Innovative Industry - 822d0806,0595795351,JTK,2021,3000000,Tulang Bawang,False,False,2026-05-13T19:21:14+07:00
PKM0d0d87b0,Pengabdian Sustainable Energy - 8df57232,0438431352,JTK,2020,5000000,Tulang Bawang,False,True,2026-05-13T19:21:14+07:00
PKMd9c8fd25,Pengabdian Green Infrastructure - e03d0de1,0846355353,JSA,2024,3000000,Pesawaran,False,False,2026-05-13T19:21:14+07:00
PKM50bf0fc9,Pengabdian Community Development - d99f7f70,0632076354,JTI,2024,10000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKM7847a46e,Pengabdian Community Development - 192633ae,0590988355,JSA,2021,3000000,Lampung Tengah,False,True,2026-05-13T19:21:14+07:00
PKM19d0dbd1,Pengabdian Sustainable Energy - 64e38df2,0590988355,JSA,2024,5000000,Lampung Utara,False,True,2026-05-13T19:21:14+07:00
PKMc626c8d2,Pengabdian Sustainable Energy - 4286308c,0957772357,JTI,2021,10000000,Pesisir Barat,False,True,2026-05-13T19:21:14+07:00
PKM2783f042,Pengabdian Community Development - 318c84f0,0957772357,JTI,2024,5000000,Lampung Timur,False,False,2026-05-13T19:21:14+07:00
PKM60199ec4,Pengabdian Green Infrastructure - 3460f1d6,0696604358,JTK,2024,5000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKMc58484f3,Pengabdian Innovative Industry - 3cdc98c2,0714364360,JTK,2025,25000000,Lampung Utara,False,True,2026-05-13T19:21:14+07:00
PKM602b6549,Pengabdian Community Development - 7e653c51,0714364360,JTK,2025,10000000,Pringsewu,False,False,2026-05-13T19:21:14+07:00
PKMecd06503,Pengabdian Green Infrastructure - ca19ecd1,0490111361,JSA,2025,5000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKM8807d1e8,Pengabdian Community Development - 1da04699,0490111361,JSA,2024,25000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKMdab233e3,Pengabdian Sustainable Energy - 46d6adb6,0805147362,JTI,2024,3000000,Pesawaran,False,True,2026-05-13T19:21:14+07:00
PKM82483558,Pengabdian Sustainable Energy - 28c929dd,0805147362,JTI,2020,25000000,Way Kanan,False,True,2026-05-13T19:21:14+07:00
PKM01bb80a8,Pengabdian Sustainable Energy - 19f3c335,0913846363,JSA,2024,10000000,Lampung Timur,False,True,2026-05-13T19:21:14+07:00
PKM9e5841f0,Pengabdian Sustainable Energy - e1e32ea6,0913846363,JSA,2025,5000000,Lampung Timur,False,False,2026-05-13T19:21:14+07:00
PKMb0b93a4b,Pengabdian Innovative Industry - 7d16deba,0413321364,JSA,2022,3000000,Tulang Bawang,False,True,2026-05-13T19:21:14+07:00
PKMde51799a,Pengabdian Innovative Industry - f45226a7,0788922365,JTP,2020,3000000,Metro,True,True,2026-05-13T19:21:14+07:00
PKM02db9931,Pengabdian Green Infrastructure - 4b37e2c6,0300986366,JTI,2024,10000000,Pringsewu,False,False,2026-05-13T19:21:14+07:00
PKMe170fdaf,Pengabdian Innovative Industry - c1cf1511,0509244367,JSA,2025,3000000,Lampung Barat,False,False,2026-05-13T19:21:14+07:00
PKM9689ad60,Pengabdian Sustainable Energy - 768be2c2,0540010368,JTP,2020,3000000,Way Kanan,False,True,2026-05-13T19:21:14+07:00
PKM45b82777,Pengabdian Green Infrastructure - 5a224d69,0540010368,JTP,2020,25000000,Way Kanan,False,True,2026-05-13T19:21:14+07:00
PKM039d2f28,Pengabdian Innovative Industry - b5a5f759,0201464369,JSA,2023,50000000,Lampung Timur,False,False,2026-05-13T19:21:14+07:00
PKM155d3260,Pengabdian Innovative Industry - 19bee7e8,0201464369,JSA,2024,5000000,Lampung Selatan,False,True,2026-05-13T19:21:14+07:00
PKM639fd737,Pengabdian Innovative Industry - b86f7ed4,0201464369,JSA,2020,10000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM227c328b,Pengabdian Community Development - 319fb75d,0603715370,JTI,2025,10000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKM725350db,Pengabdian Community Development - 2e692bb9,0743268371,JTK,2022,5000000,Tulang Bawang,True,True,2026-05-13T19:21:14+07:00
PKM9f714abc,Pengabdian Sustainable Energy - e6677b9a,0743268371,JTK,2020,25000000,Mesuji,False,True,2026-05-13T19:21:14+07:00
PKMdf29d554,Pengabdian Green Infrastructure - ffefc0fd,0743268371,JTK,2025,50000000,Tanggamus,False,False,2026-05-13T19:21:14+07:00
PKM903920f9,Pengabdian Sustainable Energy - bf4432f3,0938210372,JTP,2022,3000000,Pringsewu,False,True,2026-05-13T19:21:14+07:00
PKM1587994e,Pengabdian Community Development - 9e02bd8d,0938210372,JTP,2025,50000000,Lampung Barat,False,False,2026-05-13T19:21:14+07:00
PKM5d5530ec,Pengabdian Innovative Industry - e9f75af9,0813584375,JTI,2021,25000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKM7db575aa,Pengabdian Sustainable Energy - 31aa56d1,0640105376,JSA,2024,5000000,Pesisir Barat,False,False,2026-05-13T19:21:14+07:00
PKMb40136c6,Pengabdian Green Infrastructure - d63423fc,0658905377,JSA,2024,50000000,Tanggamus,False,True,2026-05-13T19:21:14+07:00
PKM45ef4b33,Pengabdian Green Infrastructure - 3f0ddd2c,0658905377,JSA,2020,3000000,Tanggamus,False,True,2026-05-13T19:21:14+07:00
PKM5b052031,Pengabdian Community Development - 3dec2037,0864433378,JTP,2024,5000000,Lampung Barat,True,False,2026-05-13T19:21:14+07:00
PKM58197fc5,Pengabdian Community Development - 11dab189,0864433378,JTP,2022,10000000,Pesawaran,False,False,2026-05-13T19:21:14+07:00
PKM75855b21,Pengabdian Sustainable Energy - f4d97a36,0463556379,JTI,2023,3000000,Pesawaran,True,True,2026-05-13T19:21:14+07:00
PKM6785e414,Pengabdian Community Development - 35a12bba,0463556379,JTI,2023,3000000,Tulang Bawang,False,False,2026-05-13T19:21:14+07:00
PKM6a0eac9e,Pengabdian Community Development - c5b6e5f5,0405296383,JTI,2022,10000000,Pesawaran,False,True,2026-05-13T19:21:14+07:00
PKMad47e803,Pengabdian Green Infrastructure - 2ff04eb2,0405296383,JTI,2024,10000000,Metro,False,True,2026-05-13T19:21:14+07:00
PKMfbe062a5,Pengabdian Sustainable Energy - 12ebda20,0405296383,JTI,2023,50000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKMba4bcf9d,Pengabdian Green Infrastructure - f05c920a,0252309384,JSA,2022,25000000,Lampung Selatan,False,False,2026-05-13T19:21:14+07:00
PKMe0e20ddd,Pengabdian Sustainable Energy - 28d246dc,0158250385,JMB,2022,3000000,Pesisir Barat,False,True,2026-05-13T19:21:14+07:00
PKMc239a4da,Pengabdian Sustainable Energy - 9c7e1582,0158250385,JMB,2020,5000000,Metro,False,True,2026-05-13T19:21:14+07:00
PKMaf0662fa,Pengabdian Innovative Industry - 63caf405,0247443386,JTP,2024,3000000,Pesawaran,False,False,2026-05-13T19:21:14+07:00
PKM586c95e3,Pengabdian Sustainable Energy - 07c74e8f,0156372388,JTK,2022,3000000,Lampung Barat,False,False,2026-05-13T19:21:14+07:00
PKMad14cfa8,Pengabdian Community Development - 777d9f53,0156372388,JTK,2025,25000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM5a549865,Pengabdian Community Development - 009755b7,0996702389,JSA,2024,25000000,Lampung Utara,True,False,2026-05-13T19:21:14+07:00
PKM4fd0e5ee,Pengabdian Community Development - b0ee15d6,0798533390,JTI,2021,3000000,Way Kanan,False,True,2026-05-13T19:21:14+07:00
PKM737901ed,Pengabdian Green Infrastructure - 9e9e8f52,0340741391,JSA,2023,3000000,Lampung Selatan,False,True,2026-05-13T19:21:14+07:00
PKMaaeb7e72,Pengabdian Community Development - ee21d9bb,0960900392,JSA,2022,10000000,Pesisir Barat,False,True,2026-05-13T19:21:14+07:00
PKM1389844c,Pengabdian Green Infrastructure - 085d43cc,0876200393,JTI,2023,50000000,Lampung Tengah,False,True,2026-05-13T19:21:14+07:00
PKM0ec339ab,Pengabdian Innovative Industry - 216f7c6f,0876200393,JTI,2020,25000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKMfb914c87,Pengabdian Green Infrastructure - 84f86de6,0528976396,JTI,2023,25000000,Lampung Barat,False,True,2026-05-13T19:21:14+07:00
PKM0c96aed3,Pengabdian Community Development - 9130339f,0838270397,JMB,2025,5000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKMa2e66579,Pengabdian Green Infrastructure - 2297f815,0838270397,JMB,2021,10000000,Lampung Barat,False,True,2026-05-13T19:21:14+07:00
PKMc6e23936,Pengabdian Community Development - c0f7eef3,0838270397,JMB,2022,5000000,Lampung Timur,False,False,2026-05-13T19:21:14+07:00
PKM439e7136,Pengabdian Green Infrastructure - 62e6f382,0127559398,JSA,2024,25000000,Metro,False,False,2026-05-13T19:21:14+07:00
PKM452352ba,Pengabdian Community Development - a98c77a6,0866454403,JTI,2020,3000000,Tulang Bawang,False,True,2026-05-13T19:21:14+07:00
PKMcc2ca4c9,Pengabdian Innovative Industry - 79549a30,0757764404,JTI,2020,3000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKM7c88f4ce,Pengabdian Sustainable Energy - 291a2481,0757764404,JTI,2023,10000000,Metro,False,False,2026-05-13T19:21:14+07:00
PKMf16b2135,Pengabdian Green Infrastructure - deeb8203,0757764404,JTI,2021,50000000,Tulang Bawang,False,True,2026-05-13T19:21:14+07:00
PKM8373913d,Pengabdian Green Infrastructure - 76cfdbca,0777172405,JTK,2023,3000000,Pringsewu,False,False,2026-05-13T19:21:14+07:00
PKM7dc1d16c,Pengabdian Innovative Industry - 355b28b8,0915422407,JTK,2025,50000000,Pesisir Barat,False,False,2026-05-13T19:21:14+07:00
PKM78e0ce54,Pengabdian Green Infrastructure - 7f7ee378,0174060408,JTK,2023,50000000,Lampung Selatan,False,True,2026-05-13T19:21:14+07:00
PKM1ef124d3,Pengabdian Innovative Industry - 1d0fa3db,0639390409,JSA,2025,10000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM9a953211,Pengabdian Green Infrastructure - b7b46391,0507588410,JSA,2025,5000000,Lampung Tengah,False,False,2026-05-13T19:21:14+07:00
PKMf8d65850,Pengabdian Green Infrastructure - 0d7a9565,0759457411,JTP,2020,5000000,Lampung Timur,False,True,2026-05-13T19:21:14+07:00
PKM4790ddf8,Pengabdian Community Development - 2d6c711e,0345960412,JTI,2021,5000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM3b9351aa,Pengabdian Sustainable Energy - 92bcffa6,0345960412,JTI,2022,3000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM1091d79c,Pengabdian Community Development - 5c64851d,0500925413,JTI,2020,25000000,Pringsewu,False,False,2026-05-13T19:21:14+07:00
PKM18553828,Pengabdian Innovative Industry - da45a9ca,0500925413,JTI,2024,10000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKMee6aa61d,Pengabdian Innovative Industry - 786eef91,0527870414,JTI,2023,25000000,Lampung Tengah,False,False,2026-05-13T19:21:14+07:00
PKM4ccedb8a,Pengabdian Innovative Industry - 063771b4,0853012415,JMB,2025,10000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKMec1055ae,Pengabdian Innovative Industry - c9839b69,0102071416,JTP,2023,10000000,Tanggamus,False,True,2026-05-13T19:21:14+07:00
PKMad996310,Pengabdian Innovative Industry - 8724a81b,0172318417,JTI,2024,3000000,Tanggamus,False,True,2026-05-13T19:21:14+07:00
PKM6509b9f0,Pengabdian Community Development - d74221a9,0172318417,JTI,2021,5000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKMf3c60dc6,Pengabdian Sustainable Energy - 8f7ca46a,0738651418,JTP,2021,3000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM32d69d50,Pengabdian Innovative Industry - 464d8d8e,0185230420,JSA,2022,10000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKMe069fb87,Pengabdian Community Development - c8eb54a3,0185230420,JSA,2025,5000000,Pringsewu,False,False,2026-05-13T19:21:14+07:00
PKM576ab84f,Pengabdian Innovative Industry - 6bbe405c,0640462421,JTP,2020,5000000,Lampung Utara,False,True,2026-05-13T19:21:14+07:00
PKM5b307fee,Pengabdian Green Infrastructure - e3455a72,0640462421,JTP,2020,50000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM7b19ba88,Pengabdian Community Development - bd07dd52,0723044422,JTI,2022,3000000,Tanggamus,False,False,2026-05-13T19:21:14+07:00
PKM617ba76e,Pengabdian Sustainable Energy - a2c54249,0395789423,JTP,2023,50000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM07ddd7b5,Pengabdian Green Infrastructure - dfe1ef1e,0395789423,JTP,2024,5000000,Lampung Selatan,False,False,2026-05-13T19:21:14+07:00
PKM63eb0c53,Pengabdian Community Development - e0a6723d,0953118424,JTK,2021,5000000,Pringsewu,False,True,2026-05-13T19:21:14+07:00
PKM271d15b7,Pengabdian Community Development - 81b37f2d,0953118424,JTK,2020,25000000,Pesawaran,False,False,2026-05-13T19:21:14+07:00
PKM6a3be8bd,Pengabdian Innovative Industry - 4db01c73,0953118424,JTK,2020,50000000,Lampung Timur,True,False,2026-05-13T19:21:14+07:00
PKMfee6a720,Pengabdian Innovative Industry - ebb8872e,0953118424,JTK,2025,10000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKM15d07d3b,Pengabdian Innovative Industry - e40d7e5a,0246444426,JTI,2025,3000000,Pesisir Barat,False,False,2026-05-13T19:21:14+07:00
PKM6f08c511,Pengabdian Community Development - 3b2868c9,0246444426,JTI,2023,10000000,Pesawaran,False,True,2026-05-13T19:21:14+07:00
PKM071dbae7,Pengabdian Green Infrastructure - 855ca56e,0235779427,JSA,2020,3000000,Lampung Timur,False,True,2026-05-13T19:21:14+07:00
PKM17c63004,Pengabdian Community Development - 0183452a,0730131428,JTI,2022,3000000,Lampung Selatan,False,True,2026-05-13T19:21:14+07:00
PKMdf77124f,Pengabdian Innovative Industry - da6862a1,0102100429,JTP,2025,5000000,Lampung Barat,False,False,2026-05-13T19:21:14+07:00
PKM8420d3a6,Pengabdian Innovative Industry - 9b1c1ad4,0195207431,JSA,2020,3000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKM9ca494bc,Pengabdian Community Development - c2712d6b,0195207431,JSA,2020,3000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKM443269b3,Pengabdian Innovative Industry - 684c5d6b,0195207431,JSA,2025,3000000,Tanggamus,False,True,2026-05-13T19:21:14+07:00
PKM613c1efe,Pengabdian Sustainable Energy - 19c603c5,0420664432,JTP,2023,3000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM978e5a62,Pengabdian Sustainable Energy - c5ff2222,0124476436,JTI,2020,10000000,Pringsewu,False,False,2026-05-13T19:21:14+07:00
PKM3dd2bddc,Pengabdian Community Development - 9857d39e,0124476436,JTI,2025,50000000,Tanggamus,False,True,2026-05-13T19:21:14+07:00
PKM1614c111,Pengabdian Sustainable Energy - 7ac79542,0151613438,JTK,2022,10000000,Tulang Bawang,False,True,2026-05-13T19:21:14+07:00
PKMe7d9f3b4,Pengabdian Green Infrastructure - 73cc9f1f,0151613438,JTK,2024,50000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKM4bcf279a,Pengabdian Sustainable Energy - 6cb23cba,0325754439,JTK,2022,10000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM46405cca,Pengabdian Innovative Industry - 5f9a9c1e,0325754439,JTK,2024,10000000,Tanggamus,False,False,2026-05-13T19:21:14+07:00
PKMf3f56a25,Pengabdian Community Development - 33074a82,0941911440,JTP,2023,5000000,Lampung Selatan,False,True,2026-05-13T19:21:14+07:00
PKM2c3fb5b2,Pengabdian Innovative Industry - 838113d8,0941911440,JTP,2024,3000000,Lampung Utara,False,True,2026-05-13T19:21:14+07:00
PKM51316dca,Pengabdian Green Infrastructure - f5ca3dc6,0885528441,JTK,2020,50000000,Metro,False,False,2026-05-13T19:21:14+07:00
PKM637e190b,Pengabdian Innovative Industry - 5b761409,0945197442,JTI,2022,50000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM6750e429,Pengabdian Innovative Industry - ced021e9,0945197442,JTI,2024,5000000,Lampung Utara,False,True,2026-05-13T19:21:14+07:00
PKM8c5f36aa,Pengabdian Sustainable Energy - fadc6ce6,0205951444,JTP,2025,10000000,Lampung Timur,False,False,2026-05-13T19:21:14+07:00
PKMd8196f65,Pengabdian Innovative Industry - eab2f276,0205951444,JTP,2023,25000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKM0ca962c1,Pengabdian Green Infrastructure - 7db52c6f,0868905445,JMB,2020,10000000,Metro,False,False,2026-05-13T19:21:14+07:00
PKM6b53a719,Pengabdian Community Development - 41b88adb,0330894446,JTI,2020,50000000,Tulang Bawang,False,False,2026-05-13T19:21:14+07:00
PKM72ca4655,Pengabdian Sustainable Energy - 54669c7f,0330894446,JTI,2023,25000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKM6604905c,Pengabdian Green Infrastructure - 861e3d6d,0604289447,JTK,2022,3000000,Tanggamus,False,True,2026-05-13T19:21:14+07:00
PKM299925d3,Pengabdian Innovative Industry - e83f17ac,0340369448,JTK,2025,10000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKMf662704d,Pengabdian Innovative Industry - 3f4bf952,0416716449,JTK,2020,10000000,Bandar Lampung,False,True,2026-05-13T19:21:14+07:00
PKM971c6ead,Pengabdian Sustainable Energy - 0503c788,0416716449,JTK,2023,50000000,Lampung Timur,False,False,2026-05-13T19:21:14+07:00
PKM68a76df5,Pengabdian Sustainable Energy - a626fd70,0257796450,JTI,2025,10000000,Tulang Bawang,False,True,2026-05-13T19:21:14+07:00
PKM0d61ec46,Pengabdian Community Development - 93dd4ae9,0257796450,JTI,2022,50000000,Tulang Bawang,False,False,2026-05-13T19:21:14+07:00
PKM9033f90f,Pengabdian Green Infrastructure - bd3811cb,0257796450,JTI,2023,3000000,Metro,False,False,2026-05-13T19:21:14+07:00
PKM394b4247,Pengabdian Innovative Industry - 26554c73,0202874453,JSA,2023,50000000,Lampung Barat,False,True,2026-05-13T19:21:14+07:00
PKMa0c07a0a,Pengabdian Green Infrastructure - c54d0368,0856143456,JTI,2022,25000000,Lampung Timur,True,True,2026-05-13T19:21:14+07:00
PKM6916cd32,Pengabdian Sustainable Energy - 3d69127e,0856143456,JTI,2022,3000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM0a231ca4,Pengabdian Innovative Industry - 5ca830e1,0856143456,JTI,2022,50000000,Tulang Bawang,False,False,2026-05-13T19:21:14+07:00
PKM2172932e,Pengabdian Green Infrastructure - 2fc58f46,0125822457,JTP,2025,25000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKMe77bb00c,Pengabdian Innovative Industry - d7b561e9,0366282460,JSA,2020,5000000,Lampung Timur,False,False,2026-05-13T19:21:14+07:00
PKMd6d707cb,Pengabdian Community Development - 592a3859,0956481461,JTP,2025,25000000,Mesuji,False,True,2026-05-13T19:21:14+07:00
PKMce480589,Pengabdian Green Infrastructure - e388c639,0956481461,JTP,2024,3000000,Metro,False,False,2026-05-13T19:21:14+07:00
PKM7cb20ee5,Pengabdian Innovative Industry - c1143b14,0849098462,JTP,2023,10000000,Pringsewu,False,False,2026-05-13T19:21:14+07:00
PKM661e6959,Pengabdian Community Development - a2dd68ed,0849098462,JTP,2020,10000000,Pesisir Barat,False,False,2026-05-13T19:21:14+07:00
PKM5148bc51,Pengabdian Sustainable Energy - 70d72215,0659514463,JTI,2025,50000000,Pesawaran,False,True,2026-05-13T19:21:14+07:00
PKMc186b9e5,Pengabdian Green Infrastructure - 81e7e749,0389789464,JTP,2020,3000000,Pesawaran,False,True,2026-05-13T19:21:14+07:00
PKM9b46a691,Pengabdian Community Development - bb62f3cc,0165809465,JMB,2025,10000000,Pesisir Barat,True,True,2026-05-13T19:21:14+07:00
PKMf6e8d9f9,Pengabdian Community Development - 388877fc,0516203466,JTI,2020,3000000,Tanggamus,False,True,2026-05-13T19:21:14+07:00
PKM18331ffb,Pengabdian Green Infrastructure - 1e0514f9,0516203466,JTI,2024,25000000,Mesuji,False,True,2026-05-13T19:21:14+07:00
PKM991a92b2,Pengabdian Sustainable Energy - 07c77f90,0282980468,JSA,2024,10000000,Pringsewu,False,True,2026-05-13T19:21:14+07:00
PKM95221a9d,Pengabdian Innovative Industry - 6b656959,0781262469,JMB,2020,10000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKMe01235c8,Pengabdian Innovative Industry - bccd889e,0181564472,JTK,2024,5000000,Metro,False,True,2026-05-13T19:21:14+07:00
PKM4eafe1bb,Pengabdian Sustainable Energy - 2cbe1b0e,0746558473,JMB,2023,50000000,Tulang Bawang,False,False,2026-05-13T19:21:14+07:00
PKM493d3fe0,Pengabdian Sustainable Energy - c29b9293,0996883474,JTI,2022,10000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM09924327,Pengabdian Sustainable Energy - 2fdae283,0917300475,JSA,2024,25000000,Lampung Selatan,False,False,2026-05-13T19:21:14+07:00
PKMcae61b32,Pengabdian Community Development - e6645f12,0892349476,JMB,2021,50000000,Pringsewu,False,True,2026-05-13T19:21:14+07:00
PKM062597d9,Pengabdian Community Development - f4d278a6,0892349476,JMB,2020,3000000,Metro,False,False,2026-05-13T19:21:14+07:00
PKMc335c0eb,Pengabdian Innovative Industry - 1a7eb221,0860442478,JSA,2020,5000000,Pringsewu,False,False,2026-05-13T19:21:14+07:00
PKM0dacb434,Pengabdian Green Infrastructure - c77e2904,0654016479,JTI,2025,25000000,Tulang Bawang,False,True,2026-05-13T19:21:14+07:00
PKMf4c2b758,Pengabdian Innovative Industry - 6fdd30f2,0654016479,JTI,2022,10000000,Pesisir Barat,False,False,2026-05-13T19:21:14+07:00
PKM3675bfee,Pengabdian Green Infrastructure - aa67fdd1,0647136482,JSA,2024,25000000,Pesawaran,False,True,2026-05-13T19:21:14+07:00
PKM8d1be273,Pengabdian Community Development - d02a6374,0389982483,JTI,2025,3000000,Pesawaran,False,False,2026-05-13T19:21:14+07:00
PKM10e84dbd,Pengabdian Sustainable Energy - 6da9f81d,0787607484,JTK,2023,50000000,Mesuji,False,True,2026-05-13T19:21:14+07:00
PKM7ffd5fc1,Pengabdian Sustainable Energy - db7e371a,0445141485,JSA,2024,5000000,Lampung Tengah,False,True,2026-05-13T19:21:14+07:00
PKMd1be12fd,Pengabdian Sustainable Energy - 1d3c32aa,0445141485,JSA,2025,25000000,Metro,False,False,2026-05-13T19:21:14+07:00
PKM56506f67,Pengabdian Sustainable Energy - ceec6f0e,0802078486,JMB,2025,50000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKM2b74cb71,Pengabdian Sustainable Energy - 17c19019,0802078486,JMB,2023,3000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM0bfec982,Pengabdian Community Development - 3641aba3,0934934487,JTI,2024,10000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM9891e6ce,Pengabdian Green Infrastructure - 0621aeab,0934934487,JTI,2024,10000000,Lampung Barat,False,False,2026-05-13T19:21:14+07:00
PKMd76dea1f,Pengabdian Sustainable Energy - a6bdc28a,0222916488,JTI,2020,50000000,Lampung Selatan,False,False,2026-05-13T19:21:14+07:00
PKM2212dbe8,Pengabdian Sustainable Energy - 3493d523,0384744490,JTI,2024,5000000,Lampung Barat,False,False,2026-05-13T19:21:14+07:00
PKMa2586d42,Pengabdian Green Infrastructure - 6a26e8d9,0343042491,JTK,2024,10000000,Tanggamus,False,False,2026-05-13T19:21:14+07:00
PKM338ea54c,Pengabdian Community Development - 83e8b13a,0935773493,JTI,2022,25000000,Lampung Selatan,False,True,2026-05-13T19:21:14+07:00
PKM6d7ff9d1,Pengabdian Green Infrastructure - 72dccf1d,0349923494,JSA,2024,3000000,Lampung Selatan,False,True,2026-05-13T19:21:14+07:00
PKMbefbc09d,Pengabdian Community Development - 5a08706e,0349923494,JSA,2020,25000000,Lampung Timur,False,False,2026-05-13T19:21:14+07:00
PKM24937786,Pengabdian Green Infrastructure - 4e39251a,0983016495,JMB,2022,10000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM498a1da4,Pengabdian Community Development - aeae1e62,0176300496,JTK,2024,5000000,Lampung Barat,False,True,2026-05-13T19:21:14+07:00
PKM75c17241,Pengabdian Sustainable Energy - 21cafeb1,0176300496,JTK,2021,50000000,Lampung Barat,False,True,2026-05-13T19:21:14+07:00
PKM601ca445,Pengabdian Green Infrastructure - 013489fe,0742125498,JTK,2024,5000000,Way Kanan,False,True,2026-05-13T19:21:14+07:00
PKM04b8a06e,Pengabdian Green Infrastructure - c9fbac95,0253140499,JTI,2021,25000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKM89bf6ea5,Pengabdian Green Infrastructure - 309efe7d,0849372500,JTP,2021,5000000,Lampung Utara,False,False,2026-05-13T19:21:14+07:00
PKM3aeb1430,Pengabdian Community Development - f88b097b,0849372500,JTP,2021,3000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM06d56915,Pengabdian Community Development - 7c1fdba9,0334481501,JSA,2024,3000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
PKMe3bae1e2,Pengabdian Sustainable Energy - d8312fc9,0334481501,JSA,2023,10000000,Mesuji,False,False,2026-05-13T19:21:14+07:00
PKM45273383,Pengabdian Innovative Industry - 730c7c5f,0334481501,JSA,2021,5000000,Way Kanan,False,False,2026-05-13T19:21:14+07:00
PKM3ed65fb3,Pengabdian Community Development - 87694d74,0931345504,JTP,2022,5000000,Mesuji,False,True,2026-05-13T19:21:14+07:00
PKMf77b1ebe,Pengabdian Sustainable Energy - a7ae3c68,0931345504,JTP,2020,25000000,Bandar Lampung,False,False,2026-05-13T19:21:14+07:00
